MOS,PSNRY,PSNRCb,PSNRCr,SSIMY,SSIMCb,SSIMCr
84.48704558246297,31.9829,38.7619,37.105,14.2104,10.8193,9.58122
75.90974502322797,31.3304,41.2088,41.3944,9.57727,14.8034,15.1588
31.009138350701278,22.857,33.0385,32.2112,5.96265,7.726489999999999,8.43639
25.602052035022613,23.6199,34.3277,35.0867,6.28779,8.12001,8.4581
30.770785829134297,22.2801,32.9662,32.0875,5.49594,7.69572,8.380939999999999
46.421268079854,27.8862,37.3593,36.7257,9.11379,9.80448,9.09784
60.62332443324864,26.5409,38.2364,40.5742,7.344310000000001,10.1077,12.4533
56.57740139502776,28.1259,37.6712,37.8539,8.020560000000001,10.1552,10.2122
65.19704818879804,34.477,43.2062,43.4654,11.08,14.8325,15.0071
53.315903875941785,25.3887,37.6371,36.5806,7.63192,10.1773,10.0162
54.320509350960606,28.4873,37.3526,38.7627,8.03461,10.5768,11.9823
87.30791645717146,35.2024,42.2929,42.0872,15.4786,14.3977,14.2644
34.768926213660976,24.2133,36.9405,39.8238,5.44325,9.45707,12.2414
70.60775081940452,32.6563,39.3624,38.4199,13.1172,12.7106,12.102
96.11093785713643,43.7228,48.4871,48.6528,19.3724,18.9653,19.0962
77.53884213691616,31.0743,38.2615,37.1495,10.7071,11.1139,9.80127
64.40033087994142,29.7971,38.913000000000004,38.8905,9.413260000000001,11.1215,10.9561
88.28543321369112,41.7882,46.0287,45.6196,19.8302,17.1248,16.1587
51.5982788266637,29.4339,38.7289,38.4743,6.7366399999999995,10.9838,11.3336
29.050913385739012,24.2792,33.2833,32.996,5.10424,7.567760000000001,7.4124
36.35506408279645,22.5981,35.7659,35.2161,5.67747,9.2241,9.05012
24.79914928296861,19.1975,30.9274,32.8379,3.7578099999999997,5.44687,6.3449800000000005
76.74121252643141,35.4783,45.0344,46.6272,11.7802,16.2371,17.6799
23.713253333105484,25.0353,35.0246,34.6044,4.64102,10.789000000000001,11.0725
47.21436354888277,25.0336,37.3163,36.5742,7.29908,10.0417,10.0108
91.38648829669908,36.5796,41.6632,39.9877,18.3426,13.6627,12.4382
74.14575096308918,33.6228,44.297,45.54,10.2513,15.8048,17.0319
34.14242582475859,29.1793,39.3666,40.0667,7.39657,11.8368,13.0071
73.03963160632303,32.8313,43.6484,41.4255,9.49676,15.2629,13.4725
24.21887152351221,25.5074,36.052,37.6626,5.6896,9.65118,11.2607
56.303746488448546,24.9632,33.8519,34.6125,8.77068,7.404,7.12338
45.82575344814142,31.4743,43.754,38.199,8.04857,15.4931,11.4399
32.30322017924741,25.4906,39.604,39.8795,4.9217,12.0888,12.8714
28.38029272307661,20.7802,30.9364,33.2049,5.71263,5.615419999999999,7.02985
25.854358466258613,22.9197,34.2752,34.5844,5.84317,8.10482,8.37398
26.90825798863935,22.7402,31.764,33.2453,4.17286,6.42635,7.436139999999999
51.91105309189437,29.313000000000002,38.7164,38.4431,6.638539999999999,10.9778,11.3029
22.67488451633743,22.5951,31.7578,33.2452,4.03296,6.4230599999999995,7.4354
86.49892189634943,39.2269,46.4017,46.7249,13.765,18.2518,18.3916
79.47692621057374,33.9162,43.5881,43.823,11.264000000000001,14.5677,14.7423
48.98861478662013,29.245,41.5028,38.2822,6.94407,13.6598,11.4476
37.52402807163843,29.8105,39.4438,41.2202,8.23221,12.5088,14.1357
53.96025718365386,32.0911,41.8029,42.4294,10.1763,14.4445,15.1109
58.71597423316732,30.2546,38.1165,35.8165,11.4598,11.892000000000001,10.1726
94.34853034780909,48.0795,49.2008,50.9207,22.0678,19.5641,21.2535
89.89070591904911,46.6653,49.6863,49.567,19.9053,20.1432,19.7886
36.62320763598991,22.0422,33.4955,32.3889,5.16518,6.649839999999999,5.75566
78.54290480155345,34.859,41.5158,39.8664,13.925999999999998,14.5948,13.4169
93.67924825344444,44.0682,49.4103,49.1514,16.4729,19.9003,19.445
69.92478853422514,32.2327,39.4162,41.0738,11.5626,11.1091,12.2116
17.01726629211349,20.6659,31.4584,30.6542,4.08574,7.037719999999999,7.81117
75.17337623240736,36.6607,44.7536,45.4035,12.1077,17.0388,17.5665
94.09032554458929,46.6999,50.7884,50.7843,20.5067,21.0871,20.8547
19.878717262952012,22.1446,35.8758,38.8513,3.95245,8.99169,11.8996
47.91017005950607,28.1987,39.5429,41.2291,8.3368,11.9743,14.2121
88.9647223917169,41.9587,48.8526,45.9639,16.474,19.2026,18.2531
87.4766557602133,42.7106,45.8015,44.6009,20.5226,17.6922,16.3257
69.42929823145927,28.6638,38.5007,38.6927,10.0293,11.3718,11.8819
20.83256324041554,25.0161,33.7262,32.3179,6.4869699999999995,9.54298,8.18789
79.43301525278656,33.7397,41.6498,41.8466,10.3242,13.2492,13.73
55.25488974640422,28.9384,39.1528,38.6912,7.6196399999999995,13.4015,13.4734
88.66094566338724,41.5074,46.31399999999999,45.8074,18.6185,18.0973,17.104
57.630679639249294,33.2439,42.1072,42.4756,9.538730000000001,15.2999,15.818
81.43688036000711,38.7012,45.2695,44.2262,13.0579,17.0862,16.6019
23.764670036264963,19.6604,30.5451,33.0372,4.59485,5.36015,6.97262
33.95582163737457,25.6484,39.6612,39.8814,5.0389,12.142000000000001,12.8725
88.67529005631745,41.2513,48.3005,45.9782,17.0589,19.0205,17.167
51.27554456188339,29.6333,41.2031,41.27,7.76001,12.7494,13.152999999999999
63.348667594766724,33.4796,42.9809,43.6691,11.2926,14.655999999999999,15.0593
69.75119489511371,32.1032,39.4143,41.065,11.4821,11.1075,12.2078
67.74432018587663,36.2009,43.0598,41.5237,11.5658,15.5867,14.6253
57.461441029236056,29.0112,35.9372,37.4383,8.87313,8.85373,9.77764
49.81109057530712,31.802,43.8508,38.2398,8.32409,15.542,11.4634
89.76526901435827,41.5032,47.8922,47.1267,14.8818,19.0858,18.7071
93.27562763003515,45.5146,49.271,49.1731,20.2428,19.565,19.3923
89.91179559667948,45.2393,49.3585,49.1131,17.8093,19.9804,19.4788
53.31763781738203,27.8298,37.6682,37.6489,7.7995399999999995,10.1496,10.0059
92.44254001906583,47.8693,50.6737,50.0301,20.7488,22.0437,21.8749
51.3838433260927,29.5757,41.0217,41.2625,7.72277,12.7248,13.1435
20.15252073114748,18.521,30.5563,32.1179,3.19104,5.37012,6.24849
56.338611003254535,29.8854,37.6873,36.0716,10.5123,11.7276,10.4756
64.26264100538673,34.4378,43.0182,43.4458,11.0557,14.6365,14.9973
84.17817439601897,33.1613,37.3656,38.2799,15.849,11.4272,10.6722
87.43507383777593,37.7985,44.0246,45.5665,14.307,15.1384,16.8253
87.19726747152092,43.4805,48.1231,48.8864,16.5319,18.7979,19.2979
32.90954825831086,22.1699,33.6542,33.4559,4.48191,8.41055,8.83968
53.07985102813093,31.0367,41.7945,42.3291,9.57681,13.8984,14.2023
59.661519073382216,30.6299,42.7341,44.5562,7.540189999999999,14.8043,16.563
8.627539679570958,20.6409,33.9328,35.6753,2.85384,8.58687,11.1545
41.44090186620557,30.7853,39.7749,40.2255,7.88143,14.0013,14.5394
47.845370746778,27.4677,36.0094,34.1701,8.53098,10.7226,9.22515
74.27607996111264,31.4645,37.0254,38.6003,10.7959,9.81663,10.5209
89.28728704080366,36.4807,44.67,44.6564,14.085999999999999,17.0993,17.2896
25.04173589954206,29.0283,36.3939,35.2578,7.34883,11.8865,11.1268
84.75717667338344,32.1496,40.6983,40.4193,12.9562,13.1992,13.0607
57.502930581832,32.0593,41.4121,42.0084,9.42854,13.2967,14.1049
77.4612151674021,27.0765,34.9578,35.6499,10.8026,8.3491,7.927739999999999
59.95014891010257,25.076,36.1473,35.821999999999996,6.89475,9.79163,10.0415
15.08621542564407,23.1191,32.7694,31.7682,3.3016699999999997,9.39684,9.37684
66.18935305214228,30.4761,42.0326,42.103,8.90649,13.682,14.0768
39.38661642448113,25.6559,37.9032,38.5867,6.61619,11.0622,13.0357
43.673252235187206,28.1656,39.0333,39.8914,7.462280000000001,12.6756,13.7589
93.84680769944595,41.5422,48.1102,48.3385,14.6277,18.8398,18.8204
56.00229725205426,24.691999999999997,34.7384,33.1761,7.643689999999999,7.377739999999999,6.16381
55.22361905119054,29.2191,38.294000000000004,39.8227,9.07506,10.3422,11.4935
34.54801018657716,27.0084,36.7696,36.8673,4.72901,9.90451,10.4881
43.83876111509954,26.551,37.1443,36.116,5.809019999999999,12.1925,11.970999999999998
88.53026151256205,38.407,42.8544,41.4734,17.7914,15.3791,14.5684
66.88820401886957,31.1247,41.8198,42.2075,8.73665,13.2112,13.707
94.67400919066358,36.0047,42.4755,42.6215,13.9156,14.3811,14.3297
37.251188217369396,24.8094,35.4326,35.8933,5.19614,8.51472,8.915939999999999
31.468758900839518,27.0509,38.0426,38.3243,5.87197,11.1376,12.3209
18.59938045223413,22.3994,33.5663,33.8856,3.06221,7.7984800000000005,8.31601
28.549271447027067,21.0935,35.1225,34.3156,4.65634,8.971589999999999,8.577810000000001
37.41996391927342,29.9725,37.4793,36.5352,7.89924,12.536,11.7675
41.24619579939064,23.7743,31.8443,31.2137,6.68058,8.577869999999999,7.4687600000000005
87.8417178042897,37.257,45.177,45.1652,14.1956,16.2438,16.093
50.026916367276584,21.6575,32.1325,33.5277,6.09848,6.13274,6.559239999999999
72.87708737473201,31.97,41.3737,42.4582,10.8554,13.0964,14.727
68.82937561591379,29.3725,36.1936,36.7027,10.9592,9.658999999999999,10.7588
46.718016301495155,23.663,32.3145,34.3004,8.4982,6.64076,7.557860000000001
46.82480563039922,25.8215,34.4155,34.4597,6.28726,8.20733,8.1181
37.078828666574324,26.9313,39.9922,40.6054,6.33957,12.9108,13.4302
49.81340364458701,26.3777,34.8523,33.9699,8.37111,8.68672,9.31893
77.78253569002003,28.4394,36.6627,34.9034,11.2065,8.919310000000001,7.517189999999999
14.981933069836456,23.8184,37.6977,34.6685,3.5171,11.915999999999999,9.745289999999999
80.08524834877751,35.3111,43.1939,44.5543,12.3119,14.6348,16.0966
91.94048396669335,39.948,45.9948,46.2656,15.7532,16.5614,16.8466
14.514371189812962,19.8804,34.855,37.6201,2.22226,8.6305,11.7607
72.08606660845314,31.4496,38.6221,37.9654,11.8836,10.7484,9.98582
20.1215793785763,21.7882,31.4126,31.3503,3.41569,6.807930000000001,6.90981
42.61184331141561,25.6555,33.8959,35.8814,6.29749,7.570819999999999,8.74024
14.77185241401274,25.3216,35.0661,35.2214,3.55714,9.28465,9.85012
14.00419454721515,22.2497,30.5353,29.5231,4.60805,8.14632,7.112
59.64770084881047,27.5629,36.2552,35.6389,7.733,9.53153,8.78324
93.08306033015259,41.8258,48.2013,48.0943,15.9138,18.8758,18.6111
85.11511067914691,37.36,45.4948,45.3368,13.0042,16.910999999999998,16.7942
70.08142763362137,31.3914,39.9046,39.7417,8.427439999999999,11.8048,12.1476
21.84298319110012,26.6164,38.7176,32.6323,4.68237,12.8345,7.583139999999999
63.21695310408304,27.5366,34.3147,35.9248,11.6567,8.41342,8.61779
35.794363972073626,28.9539,37.7642,38.2427,6.52364,12.8829,13.7567
28.215742296406827,22.3847,34.2708,34.5827,5.34855,8.09995,8.37312
94.93052194379614,38.1447,47.2696,43.1709,13.3698,17.8316,15.7153
